,vehicle,elapsedTime,numAlivePlayers,_D,_T,distance,MatchId,name,teamId,health,ranking,accountId,isInBlueZone,isInRedZone,location.x,location.y,location.z,isGame
468,,13.0,62.0,2020-04-03T23:58:54.333Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,zzkqwe,5,100.0,0,account.64bda2c14f3b4958965da52adaa7277f,False,False,143778.765625,171811.375,71214.765625,0.10000000149011601
469,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4511.759765625, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",13.0,62.0,2020-04-03T23:58:54.400Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,F--XiaoLong,8,100.0,0,account.23dc3597ce414b0db882f2c313c20f2b,False,False,141097.109375,167035.8125,75088.0,0.10000000149011601
470,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4515.28125, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",13.0,62.0,2020-04-03T23:58:54.434Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,xiaobo_b,7,100.0,0,account.b876dc6d0b5549c98e91c6af7cced0cb,False,False,141031.703125,166901.8125,75088.0,0.10000000149011601
471,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4517.728515625, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",13.0,62.0,2020-04-03T23:58:54.465Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,OneTeFou,4,100.0,0,account.4e97bc72bd9843bd8bf3bbf0f1d8fc72,False,False,140966.265625,166767.734375,75088.0,0.10000000149011601
472,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4560.68798828125, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",14.0,62.0,2020-04-03T23:58:54.901Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Control-by,14,100.0,0,account.7d2f674d36204dc884e04c6d8ac66b65,False,False,140101.265625,164995.375,75088.0,0.10000000149011601
473,,14.0,62.0,2020-04-03T23:58:55.031Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,HuyaTV_HuiMao,12,100.0,0,account.e74c12a12b8e414ab873d44460cdb647,False,False,143573.90625,172574.84375,68600.4375,0.10000000149011601
474,,14.0,62.0,2020-04-03T23:58:55.032Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,POEM-POETRY,12,100.0,0,account.47bfba234efc40f1846977549baa07a3,False,False,141994.765625,168763.34375,72889.7109375,0.10000000149011601
475,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4587.46875, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",14.0,62.0,2020-04-03T23:58:55.198Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,VikyQueen,12,100.0,0,account.039a1d28a0e24afcb87d39f91d4e0686,False,False,139502.84375,163769.25,75088.0,0.10000000149011601
476,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4587.46875, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",14.0,62.0,2020-04-03T23:58:55.198Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,HuyaTV_9527s,14,100.0,0,account.2f82066b71ec4f19836178b48e2484ef,False,False,139502.84375,163769.25,75088.0,0.10000000149011601
477,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4457.7841796875, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",14.0,62.0,2020-04-03T23:58:55.265Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,FuckXAY,2,100.0,0,account.b61d675ede61417fb5e5c6b281c7fd60,False,False,139369.8125,163496.6875,75088.0,0.10000000149011601
478,,14.0,62.0,2020-04-03T23:58:55.265Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,4AM-Godv-weiye,11,100.0,0,account.2d5c80fe6f514b02bf82b2fa71fa67f9,False,False,144562.921875,172631.453125,64200.98828125,0.10000000149011601
479,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4598.900390625, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",14.0,62.0,2020-04-03T23:58:55.300Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Ailixiao,14,100.0,0,account.bd4dac04847b45daa0012bb8cd9ce86c,False,False,139301.203125,163356.109375,75088.0,0.10000000149011601
480,,14.0,62.0,2020-04-03T23:58:55.333Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,DouYu_Merry_Tf9,11,100.0,0,account.3d9e93d08afa4b538361eb1bcf039541,False,False,146648.96875,170384.296875,64697.6171875,0.10000000149011601
481,,14.0,62.0,2020-04-03T23:58:55.398Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,HuYa_Death-Tm7,11,100.0,0,account.04b3c8fc84164e78b6199610afaacaa6,False,False,146294.375,170635.84375,65483.94921875,0.10000000149011601
482,,15.0,62.0,2020-04-03T23:58:55.499Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,xujing-aini,12,100.0,0,account.f825196345924e6f8c892d72ab8a3d96,False,False,140925.8125,166415.375,73010.6484375,0.10000000149011601
483,,15.0,62.0,2020-04-03T23:58:56.200Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,MyHeartOlnyYou_,13,100.0,0,account.101ecc39ce5248168fcdee4b123c9797,False,False,145111.3125,166213.6875,60799.73828125,0.10000000149011601
484,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4683.431640625, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",15.0,62.0,2020-04-03T23:58:56.300Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,weilebuluo_bc853,14,100.0,0,account.77a6d98600174d06992f3677c1f45fce,False,False,137261.453125,159176.796875,75088.0,0.10000000149011601
485,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4683.431640625, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",15.0,62.0,2020-04-03T23:58:56.300Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,CCTV-MirCheng,8,100.0,0,account.2d9b3c7349ed49d1bb51dd17f93f11ea,False,False,137261.453125,159176.796875,75088.0,0.10000000149011601
486,,16.0,62.0,2020-04-03T23:58:57.000Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,DaGe__JB,13,100.0,0,account.9687d83aabc841609775bc43ca05b83a,False,False,143729.359375,165628.546875,56990.2578125,0.10000000149011601
487,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 5026.10009765625, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",20.0,62.0,2020-04-03T23:59:01.205Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Slayer-sea,15,100.0,0,account.10f28d7b5f814ce3917eda18ba275de9,False,False,126788.6171875,137718.609375,75088.0,0.10000000149011601
488,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 5026.10009765625, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",20.0,62.0,2020-04-03T23:59:01.205Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,My-Love-LG---,15,100.0,0,account.b8e64a453d244c9988fbcae67451536f,False,False,126788.6171875,137718.609375,75088.0,0.10000000149011601
489,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4882.4892578125, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",20.0,62.0,2020-04-03T23:59:01.306Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,CZLJ888,15,100.0,0,account.72ed7dcf545d4d51a917c81784b5f368,False,False,126567.921875,137266.40625,75088.0,0.10000000149011601
490,,20.0,62.0,2020-04-03T23:59:01.406Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,xieeliliang,13,100.0,0,account.e2457189b199451c9897d13684d98510,False,False,134679.0625,156317.75,58507.34765625,0.10000000149011601
491,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4641.07421875, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",21.0,62.0,2020-04-03T23:59:01.606Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Angst-J,15,100.0,0,account.d55ae07c2473435da4b5647ee3d38944,False,False,125913.046875,135924.625,75088.0,0.10000000149011601
492,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4638.82958984375, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",21.0,62.0,2020-04-03T23:59:01.672Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Schje,16,100.0,0,account.cabc6f08726342388a76d5e09dd7b51a,False,False,125778.6953125,135649.359375,75088.0,0.10000000149011601
493,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4638.82958984375, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",21.0,62.0,2020-04-03T23:59:01.672Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Happy_huihuiOvO,16,100.0,0,account.8dfedb124f404aab9126a2aa0180deaf,False,False,125778.6953125,135649.359375,75088.0,0.10000000149011601
494,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4640.875, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",21.0,62.0,2020-04-03T23:59:01.705Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Charleslzy-777,16,100.0,0,account.c6a98d444e624283b8d4e48e23791427,False,False,125711.484375,135511.625,75088.0,0.10000000149011601
495,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4661.8818359375, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",21.0,62.0,2020-04-03T23:59:02.211Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,CHR-TNN_8043,13,100.0,0,account.6a69ad9c1aae4c5a9cd934d980f840fc,False,False,124680.5625,133399.3125,75088.0,0.10000000149011601
496,,22.0,62.0,2020-04-03T23:59:03.208Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,lan_dong_laji,4,100.0,0,account.fe68bd1ff24146c9a6acf816b74a626d,False,False,131957.4375,140581.4375,49939.33984375,0.10000000149011601
497,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4700.1064453125, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",22.0,62.0,2020-04-03T23:59:03.241Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,BYDLT,8,100.0,0,account.fdf8fbee3319496ab4bfc27fa352d2d5,False,False,122561.6484375,129057.796875,75088.0,0.10000000149011601
498,,22.0,62.0,2020-04-03T23:59:03.241Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,shimly99,10,100.0,0,account.d17ceb3bbb5b4958a2f83a6c18aba477,False,False,122854.75,140783.9375,48624.52734375,0.10000000149011601
499,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4700.1064453125, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",22.0,62.0,2020-04-03T23:59:03.241Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Mr_van-Gogh666,3,100.0,0,account.646e3b7735d3444f935abd4ad8e7174b,False,False,122561.6484375,129057.796875,75088.0,0.10000000149011601
500,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4563.7978515625, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",22.0,62.0,2020-04-03T23:59:03.276Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,4AM--huangfei,1,100.0,0,account.2f3d6366caf6484eb69f8b1c7949ed50,False,False,122493.546875,128918.2578125,75088.0,0.10000000149011601
501,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4845.37451171875, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",22.0,62.0,2020-04-03T23:59:03.309Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,huyaTV_7836502,2,100.0,0,account.0164b93582bb4cd695933eb7903e3342,False,False,122423.359375,128774.4375,75088.0,0.10000000149011601
502,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4845.37451171875, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",22.0,62.0,2020-04-03T23:59:03.309Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Ckn19940924,1,100.0,0,account.1cef245741e14d8594da344d6e46de43,False,False,122423.359375,128774.4375,75088.0,0.10000000149011601
503,,22.0,62.0,2020-04-03T23:59:03.376Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,zxcv525,10,100.0,0,account.7808bdc312b947009deaabe5b6fd00d2,False,False,123104.4453125,138891.640625,48701.45703125,0.10000000149011601
504,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4706.9384765625, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",22.0,62.0,2020-04-03T23:59:03.410Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,IIOVEAMYANDEAMON,3,100.0,0,account.348751940fa34e67a087e73cf88b611a,False,False,122216.8203125,128351.265625,75088.0,0.10000000149011601
505,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4706.9384765625, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",22.0,62.0,2020-04-03T23:59:03.411Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,ChrisLaney,3,100.0,0,account.cf5ed69283d349c4947284a8771f0503,False,False,122216.8203125,128351.265625,75088.0,0.10000000149011601
506,,22.0,62.0,2020-04-03T23:59:03.411Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Poi_QvQ,4,100.0,0,account.8ec11d12a4cb4874bc79df8bbbe19d7d,False,False,132784.453125,134000.28125,50269.0390625,0.10000000149011601
507,,22.0,62.0,2020-04-03T23:59:03.411Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,slaughteR98k,6,100.0,0,account.514449da370f4585b59417fda4f7f9e3,False,False,117143.015625,168221.9375,28532.62890625,0.10000000149011601
508,,22.0,62.0,2020-04-03T23:59:03.411Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,cainaichiji,5,100.0,0,account.65ce64e1d3bb4796bb33bb736fa33be6,False,False,137610.359375,157860.4375,26402.978515625,0.10000000149011601
509,,22.0,62.0,2020-04-03T23:59:03.411Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,FFakin,9,100.0,0,account.c4fbf5ab51204f75b04f6bae0378d53b,False,False,113922.25,151292.59375,34153.12890625,0.10000000149011601
510,,22.0,62.0,2020-04-03T23:59:03.411Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Prisoner_D7,6,100.0,0,account.eb7cab48b7274a448935d88b6650ee47,False,False,119360.46875,169209.359375,18297.25390625,0.10000000149011601
511,,22.0,62.0,2020-04-03T23:59:03.443Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,XH-liudehua,6,100.0,0,account.373815dbefdb4682b0fa5bf97fbcaeb8,False,False,114788.859375,169488.375,21923.255859375,0.10000000149011601
512,,22.0,62.0,2020-04-03T23:59:03.543Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,hugev1,9,100.0,0,account.d04c55ab14ed4d198ffa848939cff1d1,False,False,124014.484375,140646.59375,61534.4375,0.10000000149011601
513,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4570.87060546875, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",22.0,62.0,2020-04-03T23:59:03.543Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,ClealoveBarrett,1,100.0,0,account.5067517b5d474e4baa04d6b1ac43bbfc,False,False,121941.890625,127787.953125,75088.0,0.10000000149011601
514,,22.0,62.0,2020-04-03T23:59:03.543Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,PengPengCha,4,100.0,0,account.c27882d0e3e44bd79bbca353cd354f99,False,False,131940.5625,139920.90625,50934.84765625,0.10000000149011601
515,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4570.87060546875, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",22.0,62.0,2020-04-03T23:59:03.543Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,zp278294448,2,100.0,0,account.c49be6cfd1fa459dbd2c52c67c7a48d5,False,False,121941.890625,127787.953125,75088.0,0.10000000149011601
516,"{'vehicleType': 'TransportAircraft', 'vehicleId': 'DummyTransportAircraft_C', 'vehicleUniqueId': 154721, 'seatIndex': 0, 'healthPercent': 0, 'feulPercent': 0, 'altitudeAbs': 0, 'altitudeRel': 0, 'velocity': 4710.64697265625, 'isWheelsInAir': False, 'isInWaterVolume': False, 'isEngineOn': False}",23.0,62.0,2020-04-03T23:59:03.610Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Alw9961,2,100.0,0,account.cd8409a203fe465fa9284822a061fa7e,False,False,121803.3046875,127503.9921875,75088.0,0.10000000149011601
517,,23.0,62.0,2020-04-03T23:59:03.674Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,Invisibly_yu,9,100.0,0,account.8b60fc8a074e4d87b1002acf8b07748e,False,False,125455.6171875,138011.234375,61232.4375,0.10000000149011601
518,,23.0,62.0,2020-04-03T23:59:03.675Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,wjx1314ccp,9,100.0,0,account.f4c4b24e28424214b5eec6f4d5f4e7cb,False,False,108852.4453125,155512.609375,33619.51953125,0.10000000149011601
519,,23.0,62.0,2020-04-03T23:59:03.874Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,YourFickle_,6,100.0,0,account.48f8cc3067e2492d8ac4ca732bf3fc0b,False,False,116856.546875,170712.359375,18508.55859375,0.10000000149011601
520,,23.0,62.0,2020-04-03T23:59:03.875Z,LogPlayerPosition,,match.bro.official.pc-2018-06.steam.squad.as.2020.04.03.23.f235cd92-1ab9-4902-88b8-747b7dafb8bd,13Kills-Plato,11,100.0,0,account.e37fc513f79d4c98ae59180158b05bb8,False,False,139649.765625,159744.53125,24464.5703125,0.10000000149011601
